id,Iso2,acceso_agua_potable(%),acceso_servicios_sanitarios(%),camas_hospitales_c/1000personas,cambio_de_la_población,cambio_natural_población,capacidad_estadística,año,densidad_población_por_kilómetro_cuadrado),duración_educ_obligatoria,emisiones_co2,esperanza_vida_mujeres,esperanza_vida_total,esperanza_vida_varones,estabilidad_política,estado_civil_casado_porcentaje,gasto_púb_educacion_pje,pais_id,inversion_salud_percapita,mediana_edad_población,migración_neta_total,mortalidad_infantil_c/1000nacimientos,pib_pc_prec_inter,pib_pc_usd_actuales,pib_ppa_prec_inter,población_femenina_edad_reproductiva_(15-49 años),población_hombres_pje,población_mujeres_pje,población_total_por_sexo_ambos,población_total_por_sexo_fem,población_total_por_sexo_masc,porcentaje_de_bosque,prevalencia_anticonceptivos_porcentaje,proporción_sexos_población_total,tasa_bruta_cambio_natural_población,tasa_bruta_migración_neta,tasa_bruta_mortalidad_por_1000_habitantes,tasa_bruta_variación_total_población,tasa_desempleo,tasa_fertilidad,tasa_mortalidad_infantil_ambos,tasa_mortalidad_infantil_fem,tasa_mortalidad_infantil_masc,tasa_mortalidad_menores_cinco_años_ambos,tasa_mortalidad_menores_cinco_años_fem,tasa_mortalidad_menores_cinco_años_masc,tasa_mortalidad_suicidio_c/100.000,tasa_poblacion_urbana,total_muertes_por_sexo_ambos,total_muertes_por_sexo_fem,total_muertes_por_sexo_masc,índice_gini
2111,GE,96.96675447,86.25978022,,624.0,8503.0,86.6667,2017,54.2797524823716,9.0,2.60997561757882,77.816,73.414,68.98,-0.370796114206314,67.2970936009773,3.57442998886108,82.0,285.98770142,36.0695505309358,-7886.0,8.8,13589.7073915159,4357.00093554628,50662483514.4009,886971.0,47.7339541794232,52.2660458205768,3771900.0,1995421.0,1776479.0,40.6159159591308,30.6,89.02777910025,2.253,-2.089,12.603,0.017,13.9399995803833,2.14431,8.91291,7.8693,9.88692,9.9566257984004,8.79032501017096,11.0446979727971,9.6,58.231,47578.0,22393.0,25185.0,37.9
2112,GE,96.44757681,86.43988751,,956.0,11554.0,88.8889,2016,54.2683839401353,9.0,2.58886295753601,77.621,73.207,68.764,-0.313291490077972,67.0370212586703,3.59386992454529,82.0,301.54577637,36.0179000080042,-10591.0,9.1,12858.4834001898,4062.16988757379,47930061166.6244,896756.0,47.7510031859387,52.2489968140613,3771110.0,1994313.0,1776797.0,40.6159159591308,30.4,89.0931864757438,3.06,-2.805,12.411,0.025,16.6000003814697,2.197763,9.1375,8.06164,10.14194,10.2080013475597,9.00428359424099,11.331148549928,10.7,57.837,46865.0,21444.0,25421.0,36.6
2113,GE,95.75472951,86.62729018,,-1000.0,12315.0,88.8889,2015,54.2687005324507,9.0,2.46961562291362,77.402,72.973,68.517,-0.466081887483597,66.7525806158955,3.16487002372742,82.0,275.84082031,35.9713082236149,-13317.0,9.4,12089.1694050447,4014.18594419329,45035492644.5473,908471.0,47.7550208986676,52.2449791013324,3771132.0,1993303.0,1777830.0,40.6159159591308,30.3,89.1901505165423,3.259,-3.525,12.531,-0.027,16.5100002288818,2.20446,9.50241,8.39451,10.53286,10.6925683320961,9.46186654596093,11.837178185316,10.5,57.448,47346.0,21560.0,25786.0,36.5
2114,GE,95.60630998,86.82236487,2.89,-5206.0,10843.0,82.2222222222222,2014,54.3133544394877,9.0,2.2772405188099,77.16,72.707,68.228,-0.321507543325424,66.4514829127995,2.99767994880676,82.0,345.25598145,35.9120553520563,-16045.0,9.7,11575.547210705,4739.18833846421,43054252353.1571,922297.0,47.7435190852747,52.2564809147253,3774235.0,1993718.0,1780518.0,40.6159159591308,30.1,89.3064087565064,2.866,-4.241,12.576,-0.138,17.4400005340576,2.115341,9.77496,8.60481,10.86138,10.9220204666383,9.60965902216393,12.14105507163,10.3,57.067,47575.0,21496.0,26080.0,37.6
2115,GE,95.48435923,87.02343291,2.59,-18369.0,8814.0,92.2222222222222,2013,54.482983163045,9.0,2.10884892157877,76.898,72.412,67.903,-0.441366165876389,66.0649113630126,2.8867199420929,82.0,334.6890564,35.6962559635944,-27185.0,10.2,10611.7741169939,4623.74572473419,39451053057.9766,940316.0,47.7185892462792,52.2814107537208,3786023.0,2000302.0,1785721.0,40.6159159591308,29.9,89.2725448457283,2.319,-7.153,12.783,-0.485,19.4200000762939,2.016567,10.24717,9.01783,11.38583,11.4525603052267,10.071036777846,12.733112354538,9.8,56.685,48578.0,22075.0,26503.0,38.6
2116,GE,95.36102572,87.23066673,2.53,-18298.0,8212.0,94.4444444444444,2012,54.7468124910059,9.0,1.92819603376796,76.623,72.097,67.552,-0.680453956127167,65.6252800087996,1.90610003471375,82.0,326.47607422,35.3356769273165,-26510.0,10.8,9826.05275341086,4421.81824228013,36640112634.8222,961837.0,47.6878135536627,52.3121864463373,3804356.0,2012193.0,1792164.0,40.6159159591308,29.6,89.0652112061843,2.151,-6.944,12.691,-0.481,19.6499996185303,1.938484,10.87956,9.56458,12.09492,12.1745543709536,10.693908597597,13.543898542423,9.2,56.303,48452.0,22049.0,26403.0,39.0
2117,GE,95.23614278,87.44377249,2.81,-16314.0,9661.0,95.5555555555556,2011,54.9958555187797,9.0,1.73568544825448,76.338,71.773,67.193,-0.65695196390152,65.1133895831387,2.5761399269104,82.0,296.68869019,34.9755851808982,-25975.0,11.6,8360.29720703065,4021.74330617286,31404963200.6754,984166.0,47.6608498088219,52.3391501911781,3821662.0,2023831.0,1797832.0,40.6159159591308,29.2,88.8331063298038,2.519,-6.774,12.418,-0.427,19.6299991607666,1.917632,11.68801,10.26223,13.0043,13.0924039216463,11.48148014784,14.579910006402,8.7,55.919,47616.0,22260.0,25356.0,39.6
2118,GE,95.10987098,87.66307451,2.99,-14024.0,10634.0,95.5555555555556,2010,55.2141459202763,9.0,1.40491911063906,76.048,71.46,66.861,-0.718320906162262,64.5987727265137,2.80364990234375,82.0,271.0166626,34.6235233765444,-24663.0,12.7,7564.8922574709,3233.29594347421,28645939686.9038,1006794.0,47.6448953622945,52.3551046377055,3836831.0,2034566.0,1802265.0,40.6159159591308,28.7,88.5822824130552,2.762,-6.407,12.347,-0.366,20.2000007629395,1.918766,12.67949,11.11924,14.1206,14.2073171052238,12.4344361206119,15.843913448565,8.3,55.535,47530.0,22273.0,25257.0,39.5
2119,GE,94.98212125,87.88843959,3.09,-22713.0,10051.0,88.8888888888889,2009,55.4784789178299,9.0,1.47335672498461,75.754,71.18,66.593,-0.965524911880493,64.3377947015846,3.22237992286682,82.0,257.06176758,34.3721768736228,-32758.0,13.9,6984.24764642293,2822.66743023352,26640846923.2209,1027679.0,47.6425722601584,52.3574277398416,3855200.0,2047122.0,1808078.0,40.5269822996115,28.1,88.3228991725945,2.595,-8.459,12.194,-0.589,20.7099990844727,1.870513,13.89769,12.17704,15.48634,15.5942109067815,13.628709479539,17.407048112498,8.5,55.15,47224.0,22029.0,25195.0,38.2
2120,GE,94.85297345,88.12000757,3.21,-26285.0,6164.0,88.8888888888889,2008,55.8310332421931,9.0,1.25764954988046,75.46,70.946,66.413,-0.91967511177063,64.1940437111749,2.9195499420166,82.0,268.14035034,34.2047440850353,-32462.0,15.4,7139.01245446264,3324.73587905411,27474125341.3643,1044983.0,47.6505124258687,52.3494875741313,3879699.0,2063045.0,1816654.0,40.4380486400921,27.6,88.0569469054109,1.582,-8.33,12.318,-0.678,17.8700008392334,1.762298,15.34927,13.43644,17.10678,17.2580883942912,15.060576032555,19.275288358934,7.5,54.765,48004.0,22643.0,25360.0,38.5
2196,GH,,,,393457.0,440618.0,,1994,74.8916827810495,,0.208916041533717,58.673,57.62,56.568,,64.731495867161,,83.0,,15.8275792378172,-47170.0,73.4,1443.85415083759,328.744526865007,23912646081.2814,3917094.0,50.4198155778548,49.5801844221452,17040854.0,8586206.0,8454648.0,41.7245319504263,16.7,98.4678039676549,25.822,-2.764,10.941,2.309,5.86299991607666,5.190084,73.68224,67.18443,80.02379,116.70922366333,108.561125550673,124.630727225331,,39.39,186693.0,90093.0,96600.0,
2121,GE,94.72234756,88.3576749,3.32,-27259.0,4888.0,85.5555555555555,2007,56.2162973089653,9.0,1.45848955261441,75.17,70.765,66.325,-0.645898997783661,64.1511735486399,2.69687008857727,82.0,186.61778259,34.0100173042787,-32140.0,17.1,6818.50985032128,2635.35388202963,26320525346.7965,1058397.0,47.662484460721,52.337515539279,3906471.0,2080347.0,1826124.0,40.3491149805727,27.2,87.7797550120245,1.246,-8.192,11.876,-0.698,13.2799997329712,1.674033,17.01318,14.88607,18.95795,19.1768763569189,16.71780710709,21.4235808516779,6.1,54.379,46592.0,22266.0,24326.0,38.1
2122,GE,94.59022245,88.60144977,3.74,-27535.0,4193.0,85.5555555555555,2006,56.610555475608,9.0,1.21123183294307,74.889,70.635,66.323,-0.966098785400391,64.2371679494089,3.00364995002747,82.0,145.05230713,33.7863873033074,-31733.0,19.0,5866.58887734462,1996.05712927664,22764400550.4375,1068300.0,47.6692964354198,52.3307035645802,3933868.0,2097777.0,1836091.0,40.2601813210534,26.8,87.5255776771262,1.061,-8.034,11.587,-0.7,13.5699996948242,1.621788,18.86773,16.51638,21.00872,21.3297479256583,18.592879297134,23.820746313034,6.2,53.992,45767.0,21213.0,24555.0,36.9
2123,GE,94.45669283,88.85145545,3.92,-27093.0,4130.0,85.5555555555555,2005,57.0036192257879,9.0,1.08649159573546,74.622,70.538,66.373,-0.755904912948608,64.4065443423093,2.48431992530823,82.0,126.44508362,33.5423773777464,-31214.0,21.0,5171.5773596561,1642.76093756395,20181920327.1598,1075757.0,47.6649569921129,52.3350430078871,3961182.0,2114920.0,1846262.0,40.171247661534,26.4,87.2970342370005,1.038,-7.848,11.445,-0.684,13.8100004196167,1.610257,20.90207,18.31531,23.25425,23.708502670608,20.67564697665,26.465406000908,6.2,53.605,45517.0,21295.0,24222.0,37.4
2124,GE,94.32175095,89.10768209,4.12,-28263.0,2353.0,76.6666666666667,2004,57.4019211397323,6.0,0.858087123997179,74.37,70.451,66.426,-0.864118158817291,64.5494547249247,2.91420006752014,82.0,100.87417603,33.2908951035292,-30611.0,23.2,4546.58384535624,1305.04748557208,17855980599.2214,1082042.0,47.6487471872263,52.3512528127737,3988860.0,2132602.0,1856258.0,40.0823140020147,26.0,87.0419093670549,0.588000000000001,-7.644,11.633,-0.709,12.6199998855591,1.59232,23.07219,20.24425,25.64729,26.2672353432154,22.926775431398,29.30780729945,7.4,53.218,46588.0,22437.0,24151.0,36.2
2125,GE,94.18531174,89.37006205,4.19,-29667.0,1405.0,,2003,57.8187437041301,6.0,0.799648581238901,74.137,70.349,66.437,-1.29921066761017,64.7135935984125,2.06559991836548,82.0,77.73462677,33.0275236710063,-31080.0,25.5,4159.37620370395,1010.0079801313,16436756681.7202,1087777.0,47.6233389086397,52.3766610913603,4017825.0,2151191.0,1866634.0,39.9933803424953,25.6,86.7720950859315,0.348000000000001,-7.706,11.463,-0.738,11.5100002288818,1.549887,25.30829,22.24581,28.09611,28.9187069700739,25.274497221115,32.236457538501,6.6,52.83,46233.0,22196.0,24036.0,36.7
2126,GE,94.03192915,89.74754552,4.2,-56939.0,1590.0,,2002,58.4418981148367,6.0,0.743996199121273,73.926,70.22,66.38,-1.19204139709473,64.9641558870946,2.23501992225647,82.0,64.06044006,32.7972016302659,-58530.0,27.7,3647.99892363929,853.516453713318,14513618437.6828,1094226.0,47.589485961612,52.410514038388,4061128.0,2175343.0,1885785.0,39.904446682976,25.2,86.6891075773125,0.388999999999999,-14.31,11.409,-1.402,12.5900001525879,1.563027,27.5339,24.23566,30.53702,31.58387671293,27.631261119898,35.1843791433369,8.2,52.441,46665.0,22406.0,24259.0,37.2
2127,GE,93.91233333,90.15251383,4.45,-109769.0,1209.0,,2001,59.6414088358037,6.0,0.876849261391505,73.742,70.065,66.251,,65.2655339465615,2.13750004768372,82.0,55.22227478,32.6057492386947,-110972.0,29.9,3375.17908940605,801.990413888373,13549227806.6762,1108290.0,47.5489651920732,52.4510348079268,4144482.0,2218352.0,1926130.0,39.8155130234566,24.8,86.8270454824122,0.288,-26.427,11.482,-2.649,11.1599998474121,1.569907,29.71223,26.17187,32.93789,34.2028949059767,29.9309929433309,38.0963775726599,6.9,52.398,48214.0,23474.0,24741.0,39.6
2128,GE,93.82192982,90.57406292,4.81,-131612.0,3428.0,,2000,61.3782126924737,6.0,1.16994033304301,73.595,69.902,66.072,-0.812726557254791,65.5650090163184,2.18105006217957,82.0,51.85281754,32.4001880615727,-135044.0,31.9,3100.98840329003,749.908534993961,12643135949.6943,1132463.0,47.504621538202,52.495378461798,4265172.0,2280824.0,1984348.0,39.7265793639373,24.4,87.0013644191748,0.790999999999999,-31.174,11.188,-3.086,10.8199996948242,1.601474,31.74316,28.01781,35.13962,36.6641215854349,32.141126944605,40.788428640167,7.4,52.638,48466.0,24006.0,24460.0,40.5
2129,GE,,,5.6900000572,-127045.0,4727.0,,1999,63.2393222046338,6.0,1.08727237038847,73.495,69.756,65.88,,65.8115308298096,2.15512990951538,82.0,,32.1763189227061,-131772.0,33.7,2920.20984237248,673.54343867503,12139872995.0321,1159395.0,47.4545017201253,52.5454982798747,4394501.0,2348037.0,2046464.0,39.7146351993093,24.0,87.1563565650797,1.06,-29.55,11.125,-2.891,13.8000001907349,1.629192,33.57849,29.68424,37.13376,38.9015008368347,34.1475210972699,43.241704297731,,52.879,49611.0,24670.0,24942.0,40.1
2130,GE,,,5.7100000381,-120764.0,7216.0,,1998,65.0223773204778,6.0,1.17588645696927,73.444,69.654,65.724,-1.63890290260315,65.9781115851866,2.10888004302979,82.0,,31.9288354702203,-127967.0,35.3,2742.30582380696,851.52595816837,11637268190.048,1184859.0,47.401186695097,52.598813304903,4518405.0,2412677.0,2105729.0,39.7026910346813,23.7,87.2776976109313,1.575,-27.933,11.062,-2.673,14.5299997329712,1.686624,35.22371,31.21571,38.88864,40.9430843892453,36.028696767023,45.437525151653,,53.12,50677.0,25318.0,25360.0,41.3
2131,GE,,,5.8600001335,-122490.0,10756.0,,1997,66.7726579363937,,1.26899089705932,73.439,69.613,65.635,,66.0605407853798,,82.0,,31.6557916154641,-133253.0,36.7,2565.84448981629,807.032285752352,11161200302.2302,1209583.0,47.3558029181272,52.6441970818728,4640032.0,2476032.0,2164000.0,39.6907468700532,23.3,87.3979011579818,2.286,-28.319,10.814,-2.64,11.5,1.741798,36.63362,32.52467,40.39842,42.6785697805967,37.6217603914171,47.313529396886,,53.36,50885.0,24837.0,26048.0,40.7
2132,GE,,,5.6700000763,-119990.0,14005.0,,1996,68.5173694056699,,1.4159452803939,73.474,69.635,65.624,-1.57057857513428,66.0567114146294,,82.0,,31.3652255125864,-134001.0,37.9,2210.23207689079,689.05944138472,9927697209.53831,1232956.0,47.3311026410739,52.6688973589261,4761272.0,2538788.0,2222485.0,39.6788027054252,22.9,87.5411786138068,2.901,-27.761,10.652,-2.52,11.5,1.792374,37.81318,33.60786,41.67616,44.1059622000673,38.910752662093,48.880371972598,,53.6,51416.0,24667.0,26750.0,37.1
2133,GE,,,7.6599998474,-112818.0,17386.0,,1995,70.1924881277882,,1.75622332118576,73.545,69.718,65.69,,65.9802705657392,,82.0,,31.0669664835037,-130196.0,38.8,1882.30628548593,578.344609852583,8767259396.64607,1252662.0,47.3333344050904,52.6666655949096,4877676.0,2598994.0,2278682.0,39.6668585407972,22.4,87.6755390739648,3.519,-26.348,10.569,-2.313,7.59999990463257,1.853463,38.74005,34.52339,42.62887,45.2887050461306,40.067448275158,50.105138264485,,53.841,52226.0,25150.0,27077.0,
2134,GE,,,9.6758003235,-127656.0,19888.0,,1994,71.9227658655922,,2.15877500684439,73.642,69.849,65.821,,65.8551753359353,6.91565990447998,82.0,,30.7746208672627,-147547.0,39.5,1730.65632232154,519.857581188288,8369585504.62746,1271111.0,47.3659862440128,52.6340137559872,4997913.0,2661574.0,2336340.0,39.6549143761692,21.9,87.7803863015619,3.922,-29.103,10.73,-2.554,8.39999961853027,1.916997,39.40316,35.15221,43.34125,46.0771858906359,40.801428334424,50.9638120595941,,54.08,54397.0,26836.0,27561.0,
2135,GE,,,9.3910999298,-131540.0,23252.0,,1993,73.7877536336163,,3.27625175622569,73.753,70.003,65.983,,65.7160716091613,,82.0,,30.4945169082948,-154787.0,40.0,1862.26181962394,550.015542609224,9145754022.35514,1292048.0,47.4216128612386,52.5783871387615,5127511.0,2728821.0,2398691.0,39.6429702115412,21.4,87.9020990937293,4.469,-29.751,11.012,-2.566,5.40000009536743,2.011998,39.90656,35.6209,43.89489,46.7037876555702,41.376663195169,51.658410017062,,54.32,57294.0,27306.0,29988.0,
2136,GE,,,10.0087003708,-92093.0,29544.0,,1992,75.3968556626853,,4.11819021237304,73.862,70.156,66.146,,65.6043497598844,,82.0,,30.2289554517247,-121649.0,40.4,2592.89542047875,757.223548505358,12636475831.7032,1312983.0,47.4827981164892,52.5172018835108,5239328.0,2786672.0,2452656.0,39.6310260469132,20.9,88.0138186363194,5.577,-22.962,10.975,-1.758,5.40000009536743,2.13418,40.29408,35.98444,44.32169,47.1868660434067,41.824281041373,52.1960251786291,,54.559,58142.0,27835.0,30306.0,
2137,GE,,,9.7981004715,-73463.0,38505.0,,1991,76.5880774212117,,5.27512975867987,73.956,70.29,66.29,,65.5319491737523,,82.0,,29.9808635605069,-111959.0,40.7,4636.72099462607,1314.67067020404,22422719057.9122,1334603.0,47.5272827301565,52.4727172698435,5322106.0,2829932.0,2492174.0,,20.3,88.0647838888002,7.161,-20.823,10.634,-1.38,2.70000004768372,2.261789,40.69337,36.37477,44.73693,47.8468014120173,42.46936481202,52.8847767320659,,54.799,57173.0,27360.0,29813.0,
2138,GE,,,9.7974996567,-65597.0,43370.0,,1990,77.5886530436034,,6.97417742607247,74.018,70.386,66.393,,65.4573720344429,,82.0,,29.7652770855599,-108964.0,41.0,5724.60061143511,1614.6401223992,27489532136.1114,1360246.0,47.5405145645424,52.4594854354576,5391636.0,2866680.0,2524956.0,,19.8,88.0794661558783,7.963,-20.007,10.499,-1.217,,2.305549,40.86975,36.53631,44.93265,47.8948113047481,42.5023747089419,52.964281115928,,55.038,57177.0,27523.0,29654.0,
2139,DE,100.0000023,99.22561915,,122665.0,-211389.0,,2020,239.066408939637,13.0,,83.4,80.9414634146342,78.6,0.684574544429779,54.4396784101921,,55.0,,44.9498096318697,334055.0,3.1,54844.5459733622,46252.6893044892,4560920212744.35,16767908.0,49.4317986578455,50.5682013421545,83328988.0,42213517.0,41115471.0,32.6826755201923,55.1,97.3988272524178,-2.542,4.017,11.686,0.147,3.80999994277954,1.518978,3.12115,2.83041,3.39679,3.69654156630961,3.32618244803395,4.04771579562702,,77.453,971767.0,480803.0,490963.0,
2242,GL,99.99999832,99.59724187,,,,,2010,,,,72.73,70.2919512195122,67.97,1.64520108699799,,,91.0,,,,,,43988.3324931946,,,,,,,,0.000535997076379583,,,,,,,,,,,,,,,,84.383,,,,
2140,DE,100.0,99.22538453,,239028.0,-121537.0,,2019,238.547570002295,13.0,7.91162101567715,83.7,81.2926829268293,79.0,0.574308574199677,54.5677557006182,,55.0,5440.25146484,44.9944884339049,360560.0,3.2,55652.8874913932,46794.8992915603,4624363265512.61,16894381.0,49.3900550553476,50.6099449446524,83148141.0,42124562.0,41023580.0,32.6826755201923,55.3,97.3863656717234,-1.465,4.346,10.769,0.287,3.14000010490417,1.540333,3.17889,2.88286,3.4597,3.76890148039255,3.39126077343999,4.12716233025601,12.3,77.376,893404.0,444942.0,448463.0,
2141,DE,99.99999765,99.2251891,,263863.0,-128720.0,,2018,237.826186309387,13.0,8.53619609072659,83.3,80.8926829268293,78.6,0.591275334358215,54.7202621047492,4.97576999664307,55.0,5481.98730469,44.9968665039926,392587.0,3.2,55235.366304833,47973.6076235097,4579331237558.63,17039860.0,49.3396326299471,50.6603673700529,82896696.0,42001866.0,40894830.0,32.6836109680005,55.6,97.3643159092027,-1.557,4.747,10.98,0.318,3.38000011444092,1.559891,3.18391,2.88286,3.46964,3.81226984623473,3.49091666578405,4.117178634508,12.9,77.312,908011.0,453046.0,454966.0,31.7
2142,DE,99.99999764,99.22503522,8.0,280780.0,-150028.0,,2017,237.044910488868,13.0,8.85829384674551,83.4,80.9926829268293,78.7,0.587721467018127,54.9213892261536,4.87182998657227,55.0,5055.82128906,44.9519264816772,430803.0,3.3,53071.4555699913,44652.5891722719,4386727409191.68,17196819.0,49.2844291256562,50.7155708743438,82624374.0,41873558.0,40750817.0,32.6845464693591,56.2,97.3187350991136,-1.821,5.228,11.328,0.34,3.75,1.576586,3.23272,2.96246,3.48952,3.8111945432745,3.52064374832695,4.08725164491597,12.6,77.261,933472.0,475768.0,457704.0,31.2
2143,DE,99.99999762,99.22492357,8.06,305123.0,-126891.0,,2016,236.204448301584,13.0,9.07300668592546,83.5,80.990243902439,78.6,0.68136340379715,55.178452511635,4.83923006057739,55.0,4744.22949219,44.8603731487514,432017.0,3.3,50579.6839299266,42136.1207907991,4165169650070.14,17361096.0,49.2303516434396,50.7696483565604,82331423.0,41741680.0,40589743.0,32.685482024273,57.0,97.2403206727702,-1.545,5.26,11.097,0.371,4.11999988555908,1.589716,3.51653,3.22108,3.79758,4.1411521593262,3.76915504601105,4.494678942357,13.0,77.224,911364.0,463473.0,447891.0,31.6
2144,DE,100.0000024,99.2248559,8.13,211270.0,-186642.0,,2015,235.4636963507,13.0,9.08729090938286,83.1,80.6414634146341,78.3,0.699824273586273,55.4709002105576,4.85515022277832,55.0,4624.55664063,44.7086786167294,397921.0,3.3,47609.7810045816,41103.2564363768,3889081660716.44,17534101.0,49.1818673658713,50.8181326341287,82073226.0,41637850.0,40435376.0,32.7323281545606,57.8,97.1120651042261,-2.279,4.86,11.316,0.257,4.61999988555908,1.505868,3.28514,3.11168,3.44976,3.93439537940388,3.69966680124201,4.15706291056106,13.3,77.2,926561.0,476904.0,449657.0,31.6
2145,DE,100.0,99.22482335,8.23,217532.0,-151512.0,,2014,234.848591347257,13.0,9.08850689674467,83.6,81.090243902439,78.7,0.925186455249786,55.8018391033335,4.92102003097534,55.0,5307.08203125,44.4870181489893,369027.0,3.3,47011.5510935131,48023.8699845462,3807112936430.42,17723115.0,49.140717224489,50.859282775511,81858825.0,41568007.0,40290819.0,32.7228432215535,58.5,96.9274735366489,-1.854,4.518,10.671,0.266,4.98000001907349,1.472681,3.25789,2.98236,3.51934,3.84632076260338,3.55049501501403,4.1270117235801,13.4,77.19,871668.0,448820.0,422847.0,30.9
2146,DE,100.0000024,99.22479556,8.28,138935.0,-203613.0,,2013,234.337248967179,13.0,9.62420735034554,83.0,80.490243902439,78.1,0.92798388004303,56.1465386035836,4.93538999557495,55.0,5099.64111328,44.2122457036767,342555.0,3.3,44993.8927459315,46298.9229177341,3628559701800.76,17927271.0,49.1057664221195,50.8942335778805,81680592.0,41524539.0,40156053.0,32.7189864709929,59.2,96.7043908663261,-2.498,4.203,10.982,0.17,5.23000001907349,1.419975,3.30424,2.96246,3.62867,3.9437536335456,3.53060849250109,4.335840159716,13.4,77.18,895142.0,465170.0,429972.0,31.5
2147,DE,100.0,99.22476301,8.34,131117.0,-185973.0,,2012,233.949866593987,13.0,9.45131770529489,83.1,80.5390243902439,78.1,0.775621294975281,56.5203435117918,4.95658016204834,55.0,4765.58300781,43.9019000100807,317082.0,3.4,43359.6148271723,43855.8544658618,3487232707438.34,18127125.0,49.0753116093094,50.9246883906906,81545566.0,41509364.0,40036202.0,32.7451655477133,59.7,96.4510116319778,-2.285,3.896,10.696,0.161,5.38000011444092,1.4095,3.30172,3.06194,3.52928,3.92130207952379,3.61010660774808,4.21661090415204,12.9,77.17,870496.0,453634.0,416861.0,31.1
2148,DE,100.0,99.22473284,8.38,113258.0,-179786.0,,2011,233.599317190728,13.0,9.29903629464176,83.1,80.4365853658537,77.9,0.842218458652496,56.8748222349751,4.82487010955811,55.0,5037.37011719,43.5584870885026,293051.0,3.4,42541.5310884096,46705.8957963353,3415020684916.05,18323707.0,49.0463861211197,50.9536138788803,81423378.0,41502763.0,39920616.0,32.7375487720909,59.9,96.1878513508589,-2.212,3.606,10.495,0.139,5.82000017166138,1.387832,3.58755,3.24097,3.91678,4.2763730573453,3.86872668379901,4.66356667621803,13.2,77.16,852964.0,444860.0,408104.0,30.8
2149,DE,100.0,99.22414752,8.25,83318.0,-183725.0,,2010,233.317334174891,13.0,9.4533997219536,82.6,79.9878048780488,77.5,0.796834468841553,57.144332809447,4.94367980957031,55.0,4611.27587891,43.194973191624,267047.0,3.5,38952.6946021004,41572.4559481507,3185431779787.34,18524636.0,49.0168056587922,50.9831943412078,81325090.0,41508926.0,39816164.0,32.7308718478354,59.3,95.9219325501219,-2.263,3.289,10.582,0.102,6.96999979019165,1.39208,3.46736,3.15146,3.76778,4.17061535764096,3.81912566970699,4.50471574295608,13.2,76.966,859207.0,449944.0,409264.0,30.3
2150,DE,100.0,99.22355919,8.24,45632.0,-195338.0,,2009,233.132358847831,13.0,8.97178632048294,82.5,79.8365853658537,77.3,0.859902501106262,57.4229250554468,4.90951013565063,55.0,4674.78320313,42.8167973343029,240968.0,3.5,36815.8440540696,41650.3678297162,3015302562180.53,18719085.0,48.9862337510892,51.0137662489108,81260615.0,41532255.0,39728361.0,32.7113393190098,58.5,95.6566432000459,-2.407,2.97,10.547,0.056,7.73999977111816,1.357763,3.46549,3.0321,3.87705,4.23085038401394,3.66995384818103,4.76320777947692,12.8,76.771,855741.0,450629.0,405112.0,30.5
2151,DE,100.0,99.22296785,8.21,40634.0,-171072.0,,2008,233.008612577462,13.0,9.61745304528633,82.4,79.7365853658537,77.2,0.943830788135529,57.7055713520407,4.43594980239868,55.0,4669.65332031,42.4237535348461,211709.0,3.6,37802.3874303197,45612.7106221441,3103957698735.13,18888030.0,48.9554386537417,51.0445613462583,81217482.0,41564445.0,39653037.0,32.6936867165763,57.6,95.4013388125356,-2.109,2.61,10.419,0.05,7.51999998092651,1.379616,3.4951,3.07189,3.89692,4.26776829007958,3.81930449526102,4.69348269069403,12.5,76.575,845069.0,447574.0,397495.0,30.9
2152,DE,100.0000024,99.22237587,8.24,26669.0,-154087.0,,2007,232.912068223548,13.0,9.52758665221032,82.3,79.5341463414634,76.9,0.995823800563812,57.9821560239919,4.36679983139038,55.0,4182.79931641,42.0160698345901,180746.0,3.7,36287.4822419008,41640.0808695147,2985239513055.61,19030670.0,48.924501385593,51.075498614407,81183831.0,41594751.0,39589080.0,32.6741618148966,57.0,95.1780658573963,-1.9,2.229,10.202,0.033,8.65999984741211,1.369162,3.91403,3.44976,4.35365,4.69683935037635,4.18693219767607,5.17969258000894,12.4,76.378,827341.0,436485.0,390856.0,31.4
2153,DE,99.9999976,99.2217707,8.3,-14641.0,-159690.0,,2006,232.89481437916,13.0,9.88644161356904,82.0,79.1317073170732,76.4,1.02506959438324,58.2823600795002,4.2939600944519,55.0,3697.92163086,41.5898515209808,145046.0,3.8,34160.3449318802,36353.8803343631,2814007980424.13,19153203.0,48.8936556116326,51.1063443883674,81177817.0,41630245.0,39547572.0,32.653704978206,56.7,94.99721290371,-1.97,1.789,10.135,-0.018,10.25,1.334574,3.79116,3.46964,4.09554,4.52529564194526,4.11717300206105,4.91184915035492,12.8,76.179,821895.0,436206.0,385688.0,31.2
2154,DE,100.0,99.2211727,8.47,-54062.0,-156748.0,,2005,232.993366995639,13.0,9.7294243784419,81.8,78.9317073170732,76.2,0.888915359973907,58.6849856659673,,55.0,3558.21337891,41.1555202592407,102694.0,3.9,31794.0960095207,34520.2396492496,2622040720917.68,19245639.0,48.8629076531365,51.1370923468635,81212168.0,41677035.0,39535133.0,32.6341897006537,56.6,94.8607140599133,-1.932,1.265,10.227,-0.067,11.1700000762939,1.340834,3.85395,3.39011,4.2941,4.68248621088485,4.13728804801505,5.19977649663994,13.3,75.98,829939.0,441984.0,387955.0,31.8
