id,pais_id,año,INB_percapita,nivel_id
4723,131.0,2009,8020.0,2.0
4724,131.0,2008,8090.0,2.0
4725,131.0,2007,7500.0,2.0
4726,131.0,2006,7260.0,2.0
4727,131.0,2005,6230.0,2.0
4728,131.0,2004,6000.0,2.0
4729,131.0,2003,5370.0,2.0
4730,131.0,2002,5010.0,2.0
4731,131.0,2001,4990.0,2.0
4732,131.0,2000,5250.0,2.0
4733,131.0,1999,5150.0,2.0
4734,131.0,1998,4930.0,2.0
4735,131.0,1997,4760.0,2.0
4736,131.0,1996,4850.0,2.0
4737,131.0,1995,4650.0,2.0
4738,131.0,1994,4510.0,2.0
4739,131.0,1993,4420.0,2.0
4740,131.0,1992,4400.0,2.0
4741,131.0,1991,3850.0,1.0
4742,131.0,1990,3730.0,1.0
4743,202.0,2020,640.0,0.0
4744,202.0,2019,940.0,0.0
4745,202.0,2018,1390.0,1.0
4746,202.0,2017,2420.0,1.0
4747,202.0,2016,2160.0,1.0
4748,202.0,2015,1920.0,1.0
4749,202.0,2014,1840.0,1.0
4750,202.0,2013,1670.0,1.0
4751,202.0,2012,1660.0,1.0
4752,202.0,2011,1610.0,1.0
4753,202.0,2010,1420.0,1.0
4754,202.0,2009,1400.0,1.0
4755,202.0,2008,1370.0,1.0
4756,202.0,2007,1170.0,1.0
4757,202.0,2006,930.0,0.0
4758,202.0,2005,760.0,0.0
4759,202.0,2004,620.0,0.0
4760,202.0,2003,520.0,0.0
4761,202.0,2002,430.0,0.0
4762,202.0,2001,370.0,0.0
4763,202.0,2000,340.0,0.0
4764,202.0,1999,330.0,0.0
4765,202.0,1998,340.0,0.0
4766,202.0,1997,400.0,0.0
4767,202.0,1996,400.0,0.0
4768,202.0,1995,400.0,0.0
4769,202.0,1994,320.0,0.0
4770,202.0,1993,370.0,0.0
4771,202.0,1992,530.0,0.0
4772,202.0,1991,1070.0,1.0
4773,202.0,1990,790.0,0.0
4774,216.0,2020,4620.0,2.0
4775,216.0,2019,6190.0,2.0
4776,216.0,2018,5970.0,2.0
4777,216.0,2017,5940.0,2.0
4778,216.0,2016,6940.0,2.0
4779,216.0,2015,8890.0,2.0
4780,216.0,2014,9260.0,2.0
4781,216.0,2013,8950.0,2.0
4782,216.0,2012,8550.0,2.0
4783,216.0,2011,7920.0,2.0
4784,216.0,2010,7620.0,2.0
4785,216.0,2009,6960.0,2.0
4786,216.0,2008,6330.0,2.0
4787,216.0,2007,5050.0,2.0
4788,216.0,2006,4040.0,2.0
4789,216.0,2005,3320.0,1.0
4790,216.0,2004,2820.0,1.0
4791,216.0,2003,2200.0,1.0
4792,216.0,2002,1930.0,1.0
4793,216.0,2001,1670.0,1.0
4794,216.0,2000,1970.0,1.0
4795,216.0,1999,1950.0,1.0
4796,216.0,1998,2050.0,1.0
4797,216.0,1997,1840.0,1.0
4798,216.0,1996,1630.0,1.0
4799,216.0,1995,1320.0,1.0
4800,216.0,1994,1100.0,1.0
4801,216.0,1993,970.0,0.0
4802,216.0,1992,1040.0,1.0
4803,216.0,1991,1140.0,1.0
4804,216.0,1990,1420.0,1.0
4805,37.0,2020,82620.0,3.0
4806,37.0,2019,84260.0,3.0
4807,37.0,2018,83280.0,3.0
4808,37.0,2017,81880.0,3.0
4809,37.0,2016,84420.0,3.0
4810,37.0,2015,87960.0,3.0
4811,37.0,2014,89400.0,3.0
4812,37.0,2013,91700.0,3.0
4813,37.0,2012,87770.0,3.0
4814,37.0,2011,82280.0,3.0
4815,37.0,2010,79850.0,3.0
4816,37.0,2009,72470.0,3.0
4817,37.0,2008,65260.0,3.0
4818,37.0,2007,64480.0,3.0
4819,37.0,2006,65590.0,3.0
4820,37.0,2005,63080.0,3.0
4821,37.0,2004,55200.0,3.0
4822,37.0,2003,46780.0,3.0
4823,37.0,2002,40760.0,3.0
4824,37.0,2001,42110.0,3.0
4825,37.0,2000,44680.0,3.0
4826,37.0,1999,44280.0,3.0
4827,37.0,1998,46200.0,3.0
4828,37.0,1997,49340.0,3.0
4829,37.0,1996,49730.0,3.0
4830,37.0,1995,46740.0,3.0
4831,37.0,1994,,
4832,37.0,1993,,
4833,37.0,1992,,
4834,37.0,1991,,
4835,37.0,1990,,
4836,223.0,2020,,
4837,223.0,2019,,
4838,223.0,2018,930.0,0.0
4839,223.0,2017,820.0,0.0
4840,223.0,2016,860.0,0.0
4841,223.0,2015,1020.0,0.0
4842,223.0,2014,1200.0,1.0
4843,223.0,2013,1480.0,1.0
4844,223.0,2012,3070.0,1.0
4845,223.0,2011,6200.0,2.0
4846,223.0,2010,10800.0,2.0
4847,223.0,2009,9940.0,2.0
4848,223.0,2008,8970.0,2.0
4849,223.0,2007,7990.0,2.0
4850,223.0,2006,7140.0,2.0
4851,223.0,2005,6400.0,2.0
4852,223.0,2004,5830.0,2.0
4853,223.0,2003,5150.0,2.0
4854,223.0,2002,4680.0,2.0
4855,223.0,2001,4380.0,2.0
4856,223.0,2000,4070.0,2.0
4857,223.0,1999,,
4858,223.0,1998,,
4859,223.0,1997,,
4860,223.0,1996,,
4861,223.0,1995,,
4862,223.0,1994,,
4863,223.0,1993,,
4864,223.0,1992,,
4865,223.0,1991,,
4866,223.0,1990,,
4867,230.0,2020,1050.0,1.0
4868,230.0,2019,1070.0,1.0
4869,230.0,2018,1030.0,1.0
4870,230.0,2017,1030.0,1.0
4871,230.0,2016,1110.0,1.0
4872,230.0,2015,1260.0,1.0
4873,230.0,2014,1350.0,1.0
4874,230.0,2013,1330.0,1.0
4875,230.0,2012,1150.0,1.0
4876,230.0,2011,1020.0,0.0
4877,230.0,2010,920.0,0.0
4878,230.0,2009,800.0,0.0
4879,230.0,2008,750.0,0.0
4880,230.0,2007,580.0,0.0
4881,230.0,2006,470.0,0.0
4882,230.0,2005,380.0,0.0
4883,230.0,2004,270.0,0.0
4884,230.0,2003,210.0,0.0
4885,230.0,2002,170.0,0.0
4886,230.0,2001,160.0,0.0
4887,230.0,2000,170.0,0.0
4888,230.0,1999,180.0,0.0
4889,230.0,1998,180.0,0.0
4890,230.0,1997,170.0,0.0
4891,230.0,1996,170.0,0.0
4892,230.0,1995,210.0,0.0
4893,230.0,1994,220.0,0.0
4894,230.0,1993,240.0,0.0
4895,230.0,1992,280.0,0.0
4896,230.0,1991,,
4897,230.0,1990,,
4898,242.0,2020,1080.0,1.0
4899,242.0,2019,1100.0,1.0
4900,242.0,2018,1030.0,1.0
4901,242.0,2017,970.0,0.0
4902,242.0,2016,970.0,0.0
4903,242.0,2015,980.0,0.0
4904,242.0,2014,970.0,0.0
4905,242.0,2013,890.0,0.0
4906,242.0,2012,810.0,0.0
4907,242.0,2011,770.0,0.0
4908,242.0,2010,720.0,0.0
4909,242.0,2009,670.0,0.0
4910,242.0,2008,600.0,0.0
4911,242.0,2007,540.0,0.0
4912,242.0,2006,520.0,0.0
4913,242.0,2005,500.0,0.0
4914,242.0,2004,470.0,0.0
4915,242.0,2003,430.0,0.0
4916,242.0,2002,420.0,0.0
4917,242.0,2001,410.0,0.0
4918,242.0,2000,410.0,0.0
4919,242.0,1999,330.0,0.0
4920,242.0,1998,270.0,0.0
4921,242.0,1997,220.0,0.0
4922,242.0,1996,190.0,0.0
4923,242.0,1995,170.0,0.0
4924,242.0,1994,160.0,0.0
4925,242.0,1993,170.0,0.0
4926,242.0,1992,180.0,0.0
4927,242.0,1991,190.0,0.0
4928,242.0,1990,200.0,0.0
4929,229.0,2020,7070.0,2.0
4930,229.0,2019,7250.0,2.0
4931,229.0,2018,6610.0,2.0
4932,229.0,2017,5970.0,2.0
4933,229.0,2016,5700.0,2.0
4934,229.0,2015,5710.0,2.0
4935,229.0,2014,5760.0,2.0
4936,229.0,2013,5720.0,2.0
4937,229.0,2012,5520.0,2.0
4938,229.0,2011,4950.0,2.0
4939,229.0,2010,4580.0,2.0
4940,229.0,2009,4140.0,2.0
4941,229.0,2008,3970.0,1.0
4942,229.0,2007,3530.0,1.0
4943,229.0,2006,3100.0,1.0
4944,229.0,2005,2790.0,1.0
4945,229.0,2004,2530.0,1.0
4946,229.0,2003,2180.0,1.0
4947,229.0,2002,1990.0,1.0
4948,229.0,2001,1960.0,1.0
4949,229.0,2000,1980.0,1.0
4950,229.0,1999,1980.0,1.0
4951,229.0,1998,2080.0,1.0
4952,229.0,1997,2680.0,1.0
4953,229.0,1996,2950.0,1.0
4954,229.0,1995,2740.0,1.0
4955,229.0,1994,2400.0,1.0
4956,229.0,1993,2130.0,1.0
4957,229.0,1992,1960.0,1.0
4958,229.0,1991,1710.0,1.0
4959,229.0,1990,1540.0,1.0
4960,233.0,2020,1990.0,1.0
4961,233.0,2019,2050.0,1.0
4962,233.0,2018,1820.0,1.0
4963,233.0,2017,1800.0,1.0
4964,233.0,2016,1750.0,1.0
4965,233.0,2015,2200.0,1.0
4966,233.0,2014,2710.0,1.0
4967,233.0,2013,3210.0,1.0
4968,233.0,2012,3570.0,1.0
4969,233.0,2011,3730.0,1.0
4970,233.0,2010,2850.0,1.0
4971,233.0,2009,2330.0,1.0
4972,233.0,2008,2980.0,1.0
4973,233.0,2007,1840.0,1.0
4974,233.0,2006,1310.0,1.0
4975,233.0,2005,930.0,0.0
4976,233.0,2004,780.0,0.0
4977,233.0,2003,670.0,0.0
4978,233.0,2002,750.0,0.0
4979,233.0,2001,,
4980,233.0,2000,,
4981,233.0,1999,,
4982,233.0,1998,,
4983,233.0,1997,,
4984,233.0,1996,,
4985,233.0,1995,,
4986,233.0,1994,,
4987,233.0,1993,,
4988,233.0,1992,,
4989,233.0,1991,,
4990,233.0,1990,,
4991,228.0,2020,920.0,0.0
4992,228.0,2019,920.0,0.0
4993,228.0,2018,880.0,0.0
4994,228.0,2017,720.0,0.0
4995,228.0,2016,670.0,0.0
4996,228.0,2015,640.0,0.0
4997,228.0,2014,640.0,0.0
4998,228.0,2013,620.0,0.0
4999,228.0,2012,590.0,0.0
5000,228.0,2011,610.0,0.0
5001,228.0,2010,560.0,0.0
5002,228.0,2009,530.0,0.0
5003,228.0,2008,470.0,0.0
5004,228.0,2007,420.0,0.0
5005,228.0,2006,410.0,0.0
5006,228.0,2005,400.0,0.0
5007,228.0,2004,390.0,0.0
5008,228.0,2003,350.0,0.0
5009,228.0,2002,300.0,0.0
5010,228.0,2001,290.0,0.0
5011,228.0,2000,310.0,0.0
5012,228.0,1999,310.0,0.0
5013,228.0,1998,330.0,0.0
5014,228.0,1997,350.0,0.0
5015,228.0,1996,310.0,0.0
5016,228.0,1995,300.0,0.0
5017,228.0,1994,310.0,0.0
5018,228.0,1993,330.0,0.0
5019,228.0,1992,420.0,0.0
5020,228.0,1991,400.0,0.0
5021,228.0,1990,400.0,0.0
5022,235.0,2020,5190.0,2.0
5023,235.0,2019,5150.0,2.0
5024,235.0,2018,4800.0,2.0
5025,235.0,2017,4590.0,2.0
5026,235.0,2016,4410.0,2.0
5027,235.0,2015,4440.0,2.0
5028,235.0,2014,4600.0,2.0
5029,235.0,2013,4540.0,2.0
5030,235.0,2012,4320.0,2.0
5031,235.0,2011,3810.0,1.0
5032,235.0,2010,3370.0,1.0
5033,235.0,2009,3180.0,1.0
5034,235.0,2008,3270.0,1.0
5035,235.0,2007,2900.0,1.0
5036,235.0,2006,2720.0,1.0
5037,235.0,2005,2410.0,1.0
5038,235.0,2004,2160.0,1.0
5039,235.0,2003,2000.0,1.0
5040,235.0,2002,2000.0,1.0
5041,235.0,2001,2030.0,1.0
5042,235.0,2000,2080.0,1.0
5043,235.0,1999,2170.0,1.0
5044,235.0,1998,2240.0,1.0
5045,235.0,1997,2340.0,1.0
5046,235.0,1996,2370.0,1.0
5047,235.0,1995,2090.0,1.0
5048,235.0,1994,1820.0,1.0
5049,235.0,1993,1530.0,1.0
5050,235.0,1992,1450.0,1.0
5051,235.0,1991,1350.0,1.0
5052,235.0,1990,1220.0,1.0
5053,239.0,2020,3300.0,1.0
5054,239.0,2019,3620.0,1.0
5055,239.0,2018,3760.0,1.0
5056,239.0,2017,3750.0,1.0
5057,239.0,2016,3980.0,1.0
5058,239.0,2015,4190.0,2.0
5059,239.0,2014,4390.0,2.0
5060,239.0,2013,4370.0,2.0
5061,239.0,2012,4320.0,2.0
5062,239.0,2011,4110.0,2.0
5063,239.0,2010,4190.0,2.0
5064,239.0,2009,4070.0,2.0
5065,239.0,2008,3860.0,1.0
5066,239.0,2007,3540.0,1.0
5067,239.0,2006,3330.0,1.0
5068,239.0,2005,3160.0,1.0
5069,239.0,2004,2900.0,1.0
5070,239.0,2003,2450.0,1.0
5071,239.0,2002,2180.0,1.0
5072,239.0,2001,2240.0,1.0
5073,239.0,2000,2270.0,1.0
5074,239.0,1999,2260.0,1.0
5075,239.0,1998,2150.0,1.0
5076,239.0,1997,2120.0,1.0
5077,239.0,1996,1970.0,1.0
5078,239.0,1995,1790.0,1.0
5079,239.0,1994,1710.0,1.0
5080,239.0,1993,1660.0,1.0
5081,239.0,1992,1680.0,1.0
5082,239.0,1991,1460.0,1.0
5083,239.0,1990,1410.0,1.0
5084,240.0,2020,9040.0,2.0
5085,240.0,2019,9690.0,2.0
5086,240.0,2018,10510.0,2.0
5087,240.0,2017,10970.0,2.0
5088,240.0,2016,11260.0,2.0
5089,240.0,2015,12030.0,2.0
5090,240.0,2014,12630.0,3.0
5091,240.0,2013,12600.0,3.0
5092,240.0,2012,11960.0,2.0
5093,240.0,2011,11310.0,2.0
5094,240.0,2010,10490.0,2.0
5095,240.0,2009,9640.0,2.0
5096,240.0,2008,9850.0,2.0
5097,240.0,2007,8950.0,2.0
5098,240.0,2006,7880.0,2.0
5099,240.0,2005,6820.0,2.0
5100,240.0,2004,5270.0,2.0
5101,240.0,2003,3950.0,1.0
5102,240.0,2002,3590.0,1.0
5103,240.0,2001,3580.0,1.0
5104,240.0,2000,4320.0,2.0
5105,240.0,1999,3590.0,1.0
5106,240.0,1998,3440.0,1.0
5107,240.0,1997,3190.0,1.0
5108,240.0,1996,2920.0,1.0
5109,240.0,1995,2850.0,1.0
5110,240.0,1994,2680.0,1.0
5111,240.0,1993,3140.0,1.0
5112,240.0,1992,2940.0,1.0
5113,240.0,1991,2590.0,1.0
5114,240.0,1990,2310.0,1.0
5115,231.0,2020,,
5116,231.0,2019,7220.0,2.0
5117,231.0,2018,6740.0,2.0
5118,231.0,2017,6380.0,2.0
5119,231.0,2016,6830.0,2.0
5120,231.0,2015,7030.0,2.0
5121,231.0,2014,7200.0,2.0
5122,231.0,2013,6510.0,2.0
5123,231.0,2012,5560.0,2.0
5124,231.0,2011,4730.0,2.0
5125,231.0,2010,4070.0,2.0
5126,231.0,2009,3550.0,1.0
5127,231.0,2008,3040.0,1.0
5128,231.0,2007,2320.0,1.0
5129,231.0,2006,1890.0,1.0
5130,231.0,2005,1590.0,1.0
5131,231.0,2004,1310.0,1.0
5132,231.0,2003,990.0,0.0
5133,231.0,2002,750.0,0.0
5134,231.0,2001,650.0,0.0
5135,231.0,2000,600.0,0.0
5136,231.0,1999,620.0,0.0
5137,231.0,1998,560.0,0.0
5138,231.0,1997,550.0,0.0
5139,231.0,1996,610.0,0.0
5140,231.0,1995,610.0,0.0
5141,231.0,1994,680.0,0.0
5142,231.0,1993,800.0,0.0
5143,231.0,1992,,
5144,231.0,1991,,
5145,231.0,1990,,
5146,243.0,2020,800.0,0.0
5147,243.0,2019,780.0,0.0
5148,243.0,2018,750.0,0.0
5149,243.0,2017,740.0,0.0
5150,243.0,2016,800.0,0.0
5151,243.0,2015,830.0,0.0
5152,243.0,2014,820.0,0.0
5153,243.0,2013,800.0,0.0
5154,243.0,2012,830.0,0.0
5155,243.0,2011,850.0,0.0
5156,243.0,2010,680.0,0.0
5157,243.0,2009,550.0,0.0
5158,243.0,2008,430.0,0.0
5159,243.0,2007,390.0,0.0
5160,243.0,2006,350.0,0.0
5161,243.0,2005,310.0,0.0
5162,243.0,2004,280.0,0.0
5163,243.0,2003,260.0,0.0
5164,243.0,2002,250.0,0.0
5165,243.0,2001,250.0,0.0
5166,243.0,2000,270.0,0.0
5167,243.0,1999,290.0,0.0
5168,243.0,1998,290.0,0.0
5169,243.0,1997,300.0,0.0
5170,243.0,1996,280.0,0.0
5171,243.0,1995,230.0,0.0
5172,243.0,1994,180.0,0.0
5173,243.0,1993,180.0,0.0
5174,243.0,1992,190.0,0.0
5175,243.0,1991,250.0,0.0
5176,243.0,1990,320.0,0.0
5177,244.0,2020,3570.0,1.0
5178,244.0,2019,3310.0,1.0
5179,244.0,2018,2750.0,1.0
5180,244.0,2017,2360.0,1.0
5181,244.0,2016,2360.0,1.0
5182,244.0,2015,2800.0,1.0
5183,244.0,2014,3560.0,1.0
5184,244.0,2013,3950.0,1.0
5185,244.0,2012,3650.0,1.0
5186,244.0,2011,3150.0,1.0
5187,244.0,2010,3030.0,1.0
5188,244.0,2009,2840.0,1.0
5189,244.0,2008,3210.0,1.0
5190,244.0,2007,2590.0,1.0
5191,244.0,2006,1950.0,1.0
5192,244.0,2005,1540.0,1.0
5193,244.0,2004,1270.0,1.0
5194,244.0,2003,980.0,0.0
5195,244.0,2002,790.0,0.0
5196,244.0,2001,720.0,0.0
5197,244.0,2000,680.0,0.0
5198,244.0,1999,760.0,0.0
5199,244.0,1998,850.0,0.0
5200,244.0,1997,890.0,0.0
5201,244.0,1996,860.0,0.0
5202,244.0,1995,920.0,0.0
5203,244.0,1994,1000.0,0.0
5204,244.0,1993,1230.0,1.0
5205,244.0,1992,1410.0,1.0
5206,244.0,1991,1520.0,1.0
5207,244.0,1990,1610.0,1.0
5208,8.0,2020,39410.0,3.0
5209,8.0,2019,43830.0,3.0
5210,8.0,2018,41470.0,3.0
5211,8.0,2017,39280.0,3.0
5212,8.0,2016,40550.0,3.0
5213,8.0,2015,42870.0,3.0
5214,8.0,2014,44370.0,3.0
5215,8.0,2013,42840.0,3.0
5216,8.0,2012,39220.0,3.0
5217,8.0,2011,35030.0,3.0
5218,8.0,2010,33400.0,3.0
5219,8.0,2009,35000.0,3.0
5220,8.0,2008,39910.0,3.0
5221,8.0,2007,39590.0,3.0
5222,8.0,2006,39380.0,3.0
5223,8.0,2005,37500.0,3.0
5224,8.0,2004,36160.0,3.0
5225,8.0,2003,32780.0,3.0
5226,8.0,2002,30940.0,3.0
5227,8.0,2001,31970.0,3.0
5228,8.0,2000,31400.0,3.0
5229,8.0,1999,,
5230,8.0,1998,,
5231,8.0,1997,,
5232,8.0,1996,,
5233,8.0,1995,,
5234,8.0,1994,,
5235,8.0,1993,,
5236,8.0,1992,,
5237,8.0,1991,,
5238,8.0,1990,,
5239,81.0,2020,39970.0,3.0
5240,81.0,2019,43460.0,3.0
5241,81.0,2018,42410.0,3.0
5242,81.0,2017,41880.0,3.0
5243,81.0,2016,43460.0,3.0
5244,81.0,2015,44730.0,3.0
5245,81.0,2014,44670.0,3.0
5246,81.0,2013,42920.0,3.0
5247,81.0,2012,41940.0,3.0
5248,81.0,2011,41300.0,3.0
5249,81.0,2010,41940.0,3.0
5250,81.0,2009,44420.0,3.0
5251,81.0,2008,48690.0,3.0
5252,81.0,2007,47650.0,3.0
5253,81.0,2006,45160.0,3.0
5254,81.0,2005,42810.0,3.0
5255,81.0,2004,37860.0,3.0
5256,81.0,2003,32270.0,3.0
5257,81.0,2002,29180.0,3.0
5258,81.0,2001,28940.0,3.0
5259,81.0,2000,29280.0,3.0
5260,81.0,1999,28060.0,3.0
5261,81.0,1998,26900.0,3.0
5262,81.0,1997,25570.0,3.0
5263,81.0,1996,22790.0,3.0
5264,81.0,1995,21070.0,3.0
5265,81.0,1994,21890.0,3.0
5266,81.0,1993,21360.0,3.0
5267,81.0,1992,21480.0,3.0
5268,81.0,1991,19390.0,3.0
5269,81.0,1990,18570.0,3.0
5270,246.0,2020,64140.0,3.0
5271,246.0,2019,65970.0,3.0
5272,246.0,2018,63490.0,3.0
5273,246.0,2017,59250.0,3.0
5274,246.0,2016,57140.0,3.0
5275,246.0,2015,56620.0,3.0
5276,246.0,2014,55800.0,3.0
5277,246.0,2013,53990.0,3.0
5278,246.0,2012,52790.0,3.0
5279,246.0,2011,50620.0,3.0
5280,246.0,2010,49150.0,3.0
5281,246.0,2009,47870.0,3.0
5282,246.0,2008,49100.0,3.0
5283,246.0,2007,48500.0,3.0
5284,246.0,2006,47830.0,3.0
5285,246.0,2005,46180.0,3.0
5286,246.0,2004,43510.0,3.0
5287,246.0,2003,39750.0,3.0
5288,246.0,2002,37310.0,3.0
5289,246.0,2001,36700.0,3.0
5290,246.0,2000,35960.0,3.0
5291,246.0,1999,33680.0,3.0
5292,246.0,1998,32030.0,3.0
5293,246.0,1997,31270.0,3.0
5294,246.0,1996,30270.0,3.0
5295,246.0,1995,29040.0,3.0
5296,246.0,1994,27650.0,3.0
5297,246.0,1993,26390.0,3.0
5298,246.0,1992,25680.0,3.0
5299,246.0,1991,24270.0,3.0
5300,246.0,1990,24060.0,3.0
5301,247.0,2020,1740.0,1.0
5302,247.0,2019,1870.0,1.0
5303,247.0,2018,2110.0,1.0
5304,247.0,2017,2470.0,1.0
5305,247.0,2016,2790.0,1.0
5306,247.0,2015,2740.0,1.0
5307,247.0,2014,2600.0,1.0
5308,247.0,2013,2430.0,1.0
5309,247.0,2012,2160.0,1.0
5310,247.0,2011,1730.0,1.0
5311,247.0,2010,1410.0,1.0
5312,247.0,2009,1150.0,1.0
5313,247.0,2008,980.0,0.0
5314,247.0,2007,770.0,0.0
5315,247.0,2006,610.0,0.0
5316,247.0,2005,530.0,0.0
5317,247.0,2004,460.0,0.0
5318,247.0,2003,420.0,0.0
5319,247.0,2002,450.0,0.0
5320,247.0,2001,560.0,0.0
5321,247.0,2000,630.0,0.0
5322,247.0,1999,650.0,0.0
5323,247.0,1998,620.0,0.0
5324,247.0,1997,610.0,0.0
5325,247.0,1996,600.0,0.0
5326,247.0,1995,580.0,0.0
5327,247.0,1994,570.0,0.0
5328,247.0,1993,590.0,0.0
5329,247.0,1992,600.0,0.0
5330,247.0,1991,,
5331,247.0,1990,,
5332,249.0,2020,,
5333,249.0,2019,,
5334,249.0,2018,,
5335,249.0,2017,,
5336,249.0,2016,,
5337,249.0,2015,,
5338,249.0,2014,13080.0,3.0
5339,249.0,2013,11970.0,2.0
5340,249.0,2012,12710.0,3.0
5341,249.0,2011,11980.0,2.0
5342,249.0,2010,11810.0,2.0
5343,249.0,2009,10380.0,2.0
5344,249.0,2008,9400.0,2.0
5345,249.0,2007,7630.0,2.0
5346,249.0,2006,6130.0,2.0
5347,249.0,2005,4980.0,2.0
5348,249.0,2004,4110.0,2.0
5349,249.0,2003,3490.0,1.0
5350,249.0,2002,3990.0,1.0
5351,249.0,2001,4600.0,2.0
5352,249.0,2000,4120.0,2.0
5353,249.0,1999,3570.0,1.0
5354,249.0,1998,3420.0,1.0
5355,249.0,1997,3470.0,1.0
5356,249.0,1996,3100.0,1.0
5357,249.0,1995,3040.0,1.0
5358,249.0,1994,2740.0,1.0
5359,249.0,1993,2850.0,1.0
5360,249.0,1992,2870.0,1.0
5361,249.0,1991,2690.0,1.0
5362,249.0,1990,2670.0,1.0
5363,257.0,2020,670.0,0.0
5364,257.0,2019,820.0,0.0
5365,257.0,2018,910.0,0.0
5366,257.0,2017,1080.0,1.0
5367,257.0,2016,1160.0,1.0
5368,257.0,2015,1200.0,1.0
5369,257.0,2014,1460.0,1.0
5370,257.0,2013,1440.0,1.0
5371,257.0,2012,1260.0,1.0
5372,257.0,2011,1080.0,1.0
5373,257.0,2010,1200.0,1.0
5374,257.0,2009,1100.0,1.0
5375,257.0,2008,1010.0,0.0
5376,257.0,2007,890.0,0.0
5377,257.0,2006,810.0,0.0
5378,257.0,2005,700.0,0.0
5379,257.0,2004,610.0,0.0
5380,257.0,2003,550.0,0.0
5381,257.0,2002,520.0,0.0
5382,257.0,2001,480.0,0.0
5383,257.0,2000,430.0,0.0
5384,257.0,1999,380.0,0.0
5385,257.0,1998,370.0,0.0
5386,257.0,1997,330.0,0.0
5387,257.0,1996,300.0,0.0
5388,257.0,1995,320.0,0.0
5389,257.0,1994,380.0,0.0
5390,257.0,1993,460.0,0.0
5391,257.0,1992,510.0,0.0
5392,257.0,1991,,
5393,257.0,1990,,
5394,259.0,2020,1160.0,1.0
5395,259.0,2019,1430.0,1.0
5396,259.0,2018,1440.0,1.0
5397,259.0,2017,1300.0,1.0
5398,259.0,2016,1370.0,1.0
5399,259.0,2015,1580.0,1.0
5400,259.0,2014,1800.0,1.0
5401,259.0,2013,1760.0,1.0
5402,259.0,2012,1690.0,1.0
5403,259.0,2011,1420.0,1.0
5404,259.0,2010,1340.0,1.0
5405,259.0,2009,1280.0,1.0
5406,259.0,2008,1180.0,1.0
5407,259.0,2007,900.0,0.0
5408,259.0,2006,720.0,0.0
5409,259.0,2005,560.0,0.0
5410,259.0,2004,460.0,0.0
5411,259.0,2003,410.0,0.0
5412,259.0,2002,360.0,0.0
5413,259.0,2001,350.0,0.0
5414,259.0,2000,330.0,0.0
5415,259.0,1999,350.0,0.0
5416,259.0,1998,360.0,0.0
5417,259.0,1997,400.0,0.0
5418,259.0,1996,400.0,0.0
5419,259.0,1995,380.0,0.0
5420,259.0,1994,350.0,0.0
5421,259.0,1993,380.0,0.0
5422,259.0,1992,360.0,0.0
5423,259.0,1991,390.0,0.0
5424,259.0,1990,430.0,0.0
